id,logit_joy,logit_fear,logit_anger,logit_surprise,logit_sadness,logit_disgust
0xdeee9b,3.8205357,1.4523345,-2.0008454,-3.5123,2.2879012,-2.167965
0x53f4f1,-1.6779813,-3.0957074,6.600741,-2.6165185,-0.5974597,-0.3926457
0x88ed76,0.6227816,0.43796137,-2.884816,4.7119036,-0.037771393,-2.8959243
0xb8b368,7.6302013,0.068607144,-1.2498811,-1.3325069,-1.2694755,-2.391469
0x2ff29e,7.44086,-2.9147806,-0.87339336,-0.24142306,-0.6774519,-3.102455
0x5ac0a7,-1.663064,-0.99796426,1.863187,-3.3079016,0.0098999385,4.613716
0x0b304b,-1.8301998,7.2361474,-0.68623525,-1.6346378,-1.106294,-1.6818866
0x00a50b,1.7626854,-3.3869832,3.8469732,-0.12629218,-1.0022159,-2.0377176
0x0afbf5,3.2395227,-2.5806131,4.086483,-4.037144,-1.5735787,1.8128811
0xb3b412,-1.9841769,1.5392911,0.4020341,0.35112342,2.1045806,-4.0926046
0x844a40,4.881674,-3.952305,1.1335286,0.7280078,-1.1958474,-2.6124227
0x7dd3d0,-2.7123556,6.0659337,-0.32014796,-1.3679843,-1.998269,0.29701078
0xd42a92,6.6372924,-1.9847028,0.32396454,-2.5403485,-0.25750768,-0.85734683
0xace007,4.29784,-3.2728286,0.76384073,2.8789098,-2.148114,-3.0298095
0x619c58,0.04610508,-2.0989234,-0.17817609,4.8191586,-1.6877248,-1.4536403
0x3c9aef,7.6103435,-2.6381497,0.09361397,-1.1536081,-1.0687976,-2.4673657
0xd2bd21,-2.570714,-0.28593227,1.7765106,-3.5013099,0.29523367,4.70961
0x28a431,4.5672245,-2.6732523,0.21863097,-1.6209224,0.29995638,-0.953138
0x17f1e7,7.4300985,-3.1504097,-0.5875827,-0.11470303,-1.1406962,-2.8532634
0xffedb1,7.140609,-2.8731613,-0.27327573,-0.5048502,-1.0418004,-2.708441
0xc41bc0,-1.2304964,0.096354805,-1.2903479,6.5939736,-2.5259056,-1.6187247
0x39b355,2.0570498,-2.622878,3.608447,-0.6986842,-1.7809952,-1.3469733
0xc9c2cd,8.020827,-3.1297758,-0.7441633,0.07498305,-1.1821204,-2.6156282
0x60a374,6.797594,-3.6357572,0.4044659,0.6689354,-1.5436898,-2.5590627
0xf600d9,2.1524699,-1.8316746,-1.4422659,1.0345331,1.3453522,-2.9890141
0xaaf018,7.8479357,-2.531537,-0.9417514,-0.09246332,-1.2173114,-2.6652377
0x2a0449,6.331735,-2.0379424,-1.7804191,3.028723,-1.7624246,-3.6024747
0xfb564d,5.6976957,-2.9069753,0.25163713,0.95453066,-1.5359524,-3.0215244
0xb8e567,8.313366,-2.0411303,-1.1088364,-0.0760466,-1.2611643,-2.368138
0x41bb18,7.652739,-2.9760265,-0.29806668,-0.8874277,-0.84204584,-2.7026434
0x60647f,-2.023185,4.5325418,0.044766817,-3.3327765,0.8929171,-0.80682075
0x73339f,8.167399,-1.8218815,-0.9369707,-0.22324085,-1.3394692,-2.691843
0xc65c81,-1.7005373,2.6603203,0.44945624,-2.3396358,1.8547299,-1.8222393
0x618581,-3.9770367,-0.7830189,2.7141654,-2.572878,3.117551,-0.9111966
0x37c2fe,-2.018456,-1.4030528,2.104935,-2.6546016,0.7041251,2.9166136
0x90481c,0.12621023,-3.5774727,6.2803526,-1.2345022,-1.9836932,-0.24695733
0x15ff31,7.963639,-1.9828662,-0.5294078,-0.5056733,-1.6905247,-1.7555306
0x9826a6,-2.0168858,7.466703,-0.95697796,-1.1324568,-1.8618419,-1.1080488
0x35faeb,0.94999266,-2.202604,-1.1498345,6.860103,-1.7834885,-2.4459276
0xdfc4c9,-0.8209639,-3.5231278,5.917411,-1.9553938,-0.8258533,-1.1153674
0x495fb3,0.13258606,-3.5937436,3.332104,-2.059532,1.6734467,-1.9447728
0xa740e2,-1.5505049,-1.8395376,5.406118,-3.7582126,-0.33216152,0.9726401
0x5ddac4,-2.3052986,-3.3397877,5.887911,-0.3456246,-0.4602356,-1.8503577
0x61ee68,7.02627,-2.9339452,-0.8212616,1.2578386,-1.7880805,-2.726876
0xdfa9d9,8.326275,-2.605377,-0.39660004,-0.04638306,-1.822539,-2.2956817
0xd2a241,5.1075144,-2.5132787,1.7258179,-1.9549243,-1.4699149,-0.18435973
0x8dc1be,7.9988103,-2.0661821,-1.267378,0.427167,-1.6076815,-2.7563336
0xd9d438,1.9756355,-1.993156,0.13807267,0.0025648465,-1.3439461,0.27489507
0x22223f,4.243141,0.7263356,-0.59504193,-0.071359344,-1.5262909,-2.675965
0xf6ba65,-1.2181642,-2.661863,6.8151255,-2.2707257,-1.6756555,-0.8704738
0x59b8c8,8.398736,-1.6433966,-1.1538149,-1.2351784,-1.0899849,-1.4850035
0x92e6dd,1.6636906,-3.5512478,4.1461554,-2.6349163,-0.7457664,0.38601542
0xa61406,-2.3608167,2.7636313,0.74828833,0.67061776,-1.8874445,0.9478026
0xd9fb23,1.6294286,-0.7832547,-0.380414,1.946694,0.51537555,-3.763883
0x9218a8,8.21088,-2.5509365,-0.4111935,-1.1410002,-1.0310045,-2.385086
0xc4894d,8.422906,-2.5907905,-0.59331566,-0.6948769,-1.4065388,-2.1611838
0x988f65,7.7617583,-0.38708973,-1.3597033,-0.49470487,-1.3270499,-2.563851
0x99e554,-0.71135926,-3.8952656,2.9806936,3.1232176,-1.3094797,-1.3201708
0x99feed,5.579988,-2.4679165,-0.2907206,1.1577637,-1.1550562,-3.81988
0x778508,8.452059,-2.5379684,-0.87374055,-0.37546262,-1.49754,-2.2600946
0xec6e90,-1.4622291,-0.6331252,5.7249455,-2.785503,-2.689599,1.8395542
0xd8d6f6,3.0529323,-3.8069417,3.7368712,-3.002576,-0.42991576,0.5499774
0x50a572,-1.9524746,-2.2436597,6.4293385,-1.2651192,-1.4247009,-1.5902969
0x36bdd4,7.752574,-2.1343448,0.11236018,-2.0800166,-1.4117268,-0.6896832
0x84d00c,8.327731,-1.5283989,-0.6567701,-1.2533367,-1.2092774,-2.2430637
0xde91e3,-1.9754138,3.1632903,-1.4063509,-3.002804,3.7903426,-1.5859921
0xf42663,8.065079,-2.5093632,-0.24939333,-1.4177761,-1.258403,-2.0192528
0xb698ae,1.0106004,-1.7894845,-1.3683192,6.905214,-2.142328,-2.1848216
0x498e89,7.9225626,-3.1522007,-0.26233405,-0.515332,-1.1501803,-2.7515903
0xeb317b,2.170746,-4.0625157,-1.5932293,3.3101993,2.2180803,-2.5813127
0x80c04e,2.5220764,-3.079603,0.0062399968,4.8285,-2.046153,-3.1282253
0xd31dcf,7.8744097,-2.737599,-1.0650632,-0.5393439,-0.96564084,-1.7748573
0x6e1522,7.1940246,-2.6731625,0.16544984,-2.2795575,-0.18728325,-1.3518431
0x87eda3,7.512252,-3.1158617,-0.73828715,-0.015954178,-0.86732066,-2.7965803
0x032de7,-2.0161905,1.9656893,-1.0118431,5.322144,-2.0986485,-1.9874666
0xb1cd68,-2.676919,4.8237815,0.027560586,-2.680267,1.1078329,-0.9475353
0x357995,-0.5186096,-1.8311217,2.6024945,-3.295533,2.1300273,-0.7512011
0x65ee36,-3.3835208,0.97406137,2.7134972,-1.8764597,0.82862014,-0.82961446
0x2b10bf,7.697716,-2.8890328,-0.57592505,-0.44294742,-0.8122736,-3.0440404
0xabcdb7,1.4175482,-3.877842,5.1670933,-3.6105711,-0.593081,0.8464489
0x3989cc,-0.94353175,-1.0906643,-1.2587676,7.050104,-2.2026591,-1.2624592
0xf57795,-0.01229692,-1.6702724,6.198563,-2.7433584,-0.96788335,-1.8938938
0x3bbb3c,4.5043793,-1.8233217,-1.6063606,1.0463104,0.27991837,-2.3364463
0x3a1c5b,8.374168,-1.9682475,-0.7497024,-0.6381547,-1.4782643,-2.6638443
0x0ab41e,-0.75789315,-2.624681,-0.7695103,2.7503865,2.3339489,-2.4469287
0x484fe5,3.4539511,-1.3052956,-1.1467743,4.177651,-1.1184772,-4.4186826
0x10bfa0,8.394863,-2.2543104,-0.7379867,-1.0355365,-1.1266505,-2.307307
0x4333dd,-0.66357106,-3.466032,-1.2356782,1.41446,5.50076,-2.7038598
0x351606,7.76881,-3.0232406,-1.1100457,0.61044985,-1.2608832,-2.8744462
0xec34b3,-1.7619892,0.9888362,6.1383843,-2.7153473,-3.2191138,0.2381914
0x6dcf5d,2.4981966,-2.527098,-1.4534628,6.439816,-1.9696263,-2.7255423
0xcacde8,6.330796,-3.32671,0.98983353,-2.1247435,-0.75944877,-1.5982062
0x7c795a,1.5098543,-2.7921686,5.5457153,-3.2667189,-1.4022096,0.15951096
0xd733a5,-1.0348693,-1.2284224,-1.262488,6.874935,-1.8367131,-1.8428606
0xbb81cc,7.3275223,-0.043393027,-1.8023306,-0.08446917,-1.4879438,-2.8786201
0x7f78ab,-1.6341224,5.5606465,0.7289334,-1.8296505,-1.9681691,-0.5971783
0xd1d458,8.376158,-2.6580138,-0.5149556,-0.728532,-1.5223278,-2.184925
0x181424,7.5783525,-3.716557,-0.43098527,0.6516865,-1.24724,-2.8333616
0x955f16,0.26227444,-2.3335583,-0.5457488,6.5004354,-1.9367847,-2.0833204
0x1bb9d4,6.758392,-3.751662,-0.33650336,0.5745555,-0.99484366,-3.0051725
0x5c9bef,8.306407,-2.5114343,-0.5265898,-0.9911933,-0.96815574,-2.5439227
0x4ecae2,6.357438,-3.5916462,0.47823733,0.035008237,-1.3109014,-2.4712296
0x8b513b,8.149758,-2.8392875,-0.3982149,-1.0168678,-1.2180419,-1.7454424
0x4b4016,-0.4835452,-2.2686777,3.5512927,-2.872742,0.5667056,0.22160192
0x03d987,-1.9455726,-3.1038458,1.5568128,0.94300765,-1.9302307,4.0242014
0xdd2065,-1.5924789,-1.4722356,0.0053527537,6.240181,-2.065452,-1.3008697
0x025de2,-0.12995045,2.6243577,0.02031979,1.0184052,-2.0598414,-2.2209973
0xaa1922,4.672143,-2.7535455,0.8086891,-1.0594184,-0.17249393,-2.5304964
0x08d9df,-2.3357162,-1.895701,6.456544,-0.47895992,-2.5899537,-0.46753925
0x2811fa,6.6347466,-2.1684513,0.2549122,-1.3203001,-1.2951902,-2.3578854
0x616180,2.5562096,-4.1113358,3.0363295,-3.0572166,1.23381,-0.58127326
0xcd3328,3.2783256,-2.6062446,0.0008497431,-2.2237048,3.4214015,-3.2008271
0x2e0711,0.9514961,-2.6764905,5.0549116,-0.76790315,-1.3764073,-1.745133
0x93d312,8.159105,-2.045045,-0.8849898,-0.49547,-1.3186809,-2.7763994
0x997183,-1.2549459,-0.23402935,-0.8071648,6.6061153,-2.5686393,-1.4706892
0xa496b3,6.9884324,-3.2489254,0.54618716,-2.1365945,-0.06988597,-1.3062981
0xb4f2b3,-0.9390165,-3.4243393,3.4908652,2.2835429,-0.5222797,-2.1737816
0x8adde2,-1.5168921,-2.4182448,6.5309777,-3.3812187,-1.7523067,1.4955008
0x73b71f,-0.6165857,-1.6350738,-1.8479513,-1.5952327,6.656438,-1.7953429
0x66e822,7.9773636,-2.9949245,-0.5828322,-0.035343975,-1.5299102,-2.3692744
0x5114cc,-2.580139,-2.2765791,6.7521186,-1.8857195,-1.6536018,0.08021779
0x31f4d5,0.107165046,-1.1077876,-0.97219104,5.2912526,-1.6194625,-2.6176205
0x83bb7e,-2.1412969,-1.5842493,5.734175,-3.577056,-0.3222336,1.0142432
0x70ebe2,-1.4037906,0.23597868,-1.6735259,6.2697434,-1.3602759,-2.317515
0x4c5b41,2.799819,3.687128,-0.11785406,-2.7645786,-1.1756371,-1.611202
0x42c2db,4.9021797,-0.51324123,2.698096,-2.5109556,-1.8806906,-1.3130008
0xed80c3,-2.1564498,-1.396696,0.40175062,5.7406535,-1.7232581,-0.7045602
0xda9036,8.23983,-1.2536092,-0.71604264,-1.6271163,-1.537662,-1.5023441
0x56a8d5,8.382895,-2.0926547,-0.49965525,-1.3001347,-1.5476007,-1.4053802
0x2cf984,-0.6663844,-3.0665379,5.9357867,-2.6758215,-0.615679,-0.29678372
0xfcaf23,7.5540266,-2.9697146,-0.39183983,-0.83344364,-0.9218979,-2.2967215
0x90bf9e,-0.389483,-2.023125,-0.8312473,6.9415965,-1.7218897,-2.1640096
0xa1eba3,-0.1054487,-2.4820154,0.23009527,-3.1459396,5.190331,-0.29192543
0xaf9acf,3.9211855,-3.461276,-1.3763207,-1.318445,4.254076,-2.8975506
0xfa90e5,8.106075,-2.2617214,-0.7077407,-1.2075576,-0.92548573,-2.613071
0x3e8e15,8.178576,-2.4196227,-0.63855135,-1.0585439,-0.94487065,-1.9634967
0xa39bd8,0.89375645,-3.9782233,5.5893917,-3.0572925,-0.8305506,0.3219216
0xb3b657,-0.2713646,-3.048204,6.691687,-1.8773326,-1.5196278,-1.460282
0x92e1bf,-0.9756329,-2.4817693,7.1753936,-1.9254061,-2.221207,-1.0608802
0xe12fca,6.421135,-1.2892423,-1.1074036,0.76553994,-2.0248084,-3.703094
0x1eaf4e,8.479924,-2.163196,-0.5071679,-0.95864624,-1.4935822,-2.3655372
0x7f64a5,0.009807625,-1.4130347,-1.5269985,7.133756,-2.100999,-1.6773151
0x4104c1,8.02756,-1.7955635,-1.6602056,0.10726195,-1.1450938,-2.6531026
0x013887,-2.4296908,-2.3829403,6.5061765,-2.4637978,-1.5619063,0.95026344
0x6ed5d6,3.4944396,-3.16387,-0.52339476,3.527678,-0.7648303,-3.909082
0xd2ecdc,-2.3534272,-1.8683274,7.047706,-2.2463694,-2.0268066,0.009675747
0xf0a192,-1.7623777,-2.4489472,-0.26281425,-3.121836,5.6074944,0.8899021
0x7caed7,-1.1147236,-2.43561,2.0324545,3.7324104,-0.8324453,-3.814662
0xdbbcb4,-2.6356199,-1.8184513,6.624081,-1.3118892,-1.870888,-0.3722068
0x063a5c,-3.1162043,-0.25003034,3.3013327,-2.466959,2.637265,-1.2435704
0xb166e5,2.1589246,-3.7802703,-0.6043554,-0.20233567,3.9486113,-4.0332623
0x8601a8,-0.19967291,-3.897023,1.7476093,2.8773072,0.5265162,-2.2130022
0xb484dc,8.303195,-2.6853805,-0.86842287,-0.07552398,-1.4100207,-2.670865
0xe19c8a,-1.2138227,-1.2200061,-0.7402478,6.925347,-2.2643306,-1.3786919
0x7a0054,6.7375455,-3.234219,0.17310464,0.7061246,-1.6185025,-2.9507954
0xdce959,-0.033312313,-2.1217995,-1.2367793,-0.85240835,6.11506,-3.3973694
0x9fe9ed,6.7977357,-3.3083303,-0.53243357,0.7343202,-1.1235148,-3.2063978
0x07ff3f,7.873964,-2.0520442,-1.15978,0.12404379,-1.3741571,-2.8282216
0xb36bf4,-1.0109547,0.90772986,0.67001206,1.1436965,0.012823153,-3.0974894
0x45c97c,-1.0275689,-2.2255957,7.343605,-2.1358678,-2.3009064,-0.8809532
0xcf206f,8.332622,-2.5341997,-0.35320094,-0.94588894,-1.2902018,-2.125557
0x59646d,-2.1649892,-2.5198467,4.401055,1.4628681,-2.7732952,-0.0876379
0xed6b08,1.6854202,1.032701,-0.68956035,0.85046494,-1.1631196,-0.32415465
0xec8122,7.0056458,-1.2056578,-0.14354195,-2.7756982,0.33396992,-1.1409044
0x67a1d9,-0.57171535,-2.910366,2.075115,-2.1765306,2.8307712,0.6075379
0x5403b3,7.854448,-1.4537464,-0.53758734,-1.5663277,-1.7214096,-1.46159
0x1bc726,-0.563902,-2.991526,7.0342283,-2.022699,-1.9867752,-0.5065921
0x9f4998,2.7113738,-0.78042406,-1.0328275,4.6311097,-1.9381056,-3.7560387
0xd37d7b,8.425104,-2.5835497,-0.51158595,-0.59237725,-1.4078659,-2.417477
0x875d44,-3.1274457,2.1184287,-0.86520225,-3.7960427,3.8046067,1.3822871
0x55acfd,-1.4952228,-2.1266665,5.6492267,-3.4856513,-0.6886256,1.5587528
0xc3b27f,-1.7575706,-3.331151,6.233046,-1.6375991,-0.26272807,-1.2835814
0x1761f1,7.9234896,-3.1112044,-1.112431,0.07947587,-0.6691252,-2.6906447
0x45c0d4,0.40547326,5.882677,0.24670564,-1.7068948,-2.3154764,-2.0671048
0x1ce3f8,3.9277496,-2.1654463,3.3349676,-3.8726983,-1.31819,0.25495872
0x0615bc,0.21478802,-2.040947,6.60827,-3.0557504,-2.115521,-0.16678536
0x45d43f,8.379227,-2.6143937,-1.0419129,-0.55075026,-1.159604,-2.0909677
0x8cf480,-0.38104588,-3.0856957,6.7088876,-3.114945,-1.2109468,-0.20835896
0x837ed1,2.06302,5.2637863,-0.3386759,-1.4452246,-2.1723602,-2.319935
0xf66327,-1.2551203,2.9831057,-0.7107649,0.42317724,-1.1035206,-0.620505
0x91c205,-2.3572931,-1.5059683,6.6713376,-1.1012595,-2.3857222,-0.80939364
0x670c73,0.6042341,-3.2968662,1.4278662,4.310233,-1.4884863,-1.9611819
0x3ccb7d,-0.03172206,-3.1172204,6.694702,-2.5368376,-1.8576751,0.08831531
0x3d0648,-2.4034636,5.6985965,0.11060385,-2.6183696,0.18789756,-1.314753
0x8b38e6,0.8039616,-1.0838312,1.6019187,2.659966,-1.9450669,-2.6915724
0xf55cb6,4.712665,-1.5918484,-2.444165,4.6186233,-1.9267213,-2.5844035
0xf9e837,0.43481874,-3.6232219,-0.5470025,-1.0646396,5.946487,-2.598364
0x5c4c76,7.690385,-2.048197,0.18697573,-2.4556448,-1.5565805,-0.2929362
0x0e80fa,8.228965,-2.6642594,-0.58190274,-0.9650721,-1.260559,-2.2216463
0x299df3,6.1658754,-2.0838716,-0.48309872,-2.7270298,0.88792706,-1.3695683
0xd577de,6.789839,-3.1513517,-0.29740486,1.3191615,-2.031385,-2.6679337
0x3debac,1.9561208,-2.134128,0.17937717,4.770467,-1.7698919,-2.4485974
0x37e9a8,0.9220896,-2.7515612,-1.0323377,6.624026,-1.401818,-2.2563086
0x049754,5.1853213,-3.7327735,0.9246725,-0.35417444,-0.9632556,-2.363066
0x4158df,-0.73462987,-1.6112484,-1.1875092,6.970725,-1.9945886,-0.97215044
0xf99369,8.245255,-2.7532518,-0.96527064,-0.39029813,-1.1067616,-2.3458219
0x817d84,6.5801,-3.4368033,-0.9606536,1.2247463,-0.8222267,-3.63677
0x6f7ed5,0.332729,-1.5449549,-1.4172059,7.0339327,-2.0787148,-2.0304487
0x438d9e,8.131403,-2.9279883,-0.9950888,0.35272974,-1.5722097,-2.6886356
0x3206a7,-0.23609468,-1.3053145,-0.61117196,6.673441,-2.121821,-2.4607365
0x5192d4,-0.91914546,-2.701842,7.017586,-2.3041594,-1.8405795,-0.6817625
0x787605,-1.1582868,-3.66715,6.456942,-1.4704175,-1.2273825,-0.11860314
0x3cb234,-1.8330868,-0.82960767,2.3469458,-2.357766,0.09205701,2.7889147
0xb4d812,1.3346215,-3.139464,-0.6940637,-0.9269725,5.786047,-3.4064312
0x3d08e5,7.7717285,-1.7402487,-0.40131032,-1.9495761,-1.5763937,-1.1349115
0x1fed25,8.419696,-2.4795825,-0.9666271,-0.38697803,-1.1852527,-2.3783393
0x403a76,7.1957474,-2.3580518,1.0178249,-1.9047087,-1.5572525,-1.2246727
0x0cd0cc,7.4968805,-2.7142236,0.17594591,-1.2185953,-1.0997391,-2.724085
0x6e1d60,2.5137987,1.8214871,-1.713574,2.406367,-2.7354903,-1.6125476
0x44f9bc,7.352797,-1.5592922,-1.3815857,0.34639695,-1.1297494,-3.2919002
0xc2ec8d,-3.5233572,-1.503851,6.1548886,-1.3673339,-0.8691621,-0.8217426
0xf30fdc,8.463048,-1.6740973,-1.1360689,-0.8271065,-1.439097,-1.7879444
0x9e885b,-2.628772,-2.130791,4.53343,0.36250648,-0.29491904,-2.121457
0x9f38dd,-1.4973569,-3.0643668,1.0140213,2.1989784,0.7294398,-0.38994345
0xf4d2e0,2.927106,-3.9375849,0.9926719,2.4152646,-0.28470203,-3.972802
0xeb9512,2.8805618,-1.00476,-1.8379017,5.5419774,-2.653914,-2.880356
0x98ab36,-2.2093456,-1.0480223,7.094405,-1.9557105,-2.3470657,-0.66310376
0x6238c9,7.8378544,-3.1346476,-0.8692809,0.0703439,-0.9284637,-2.9193125
0x3b6240,8.274123,-2.0105958,-1.069167,-0.6958998,-1.1491783,-2.523887
0xc22564,7.0485907,-3.2278426,-0.48023298,-0.5233458,-0.67441946,-2.550888
0x8e170c,8.17416,-2.565038,0.046576492,-1.5232129,-1.37769,-1.8762114
0x288da1,6.4729066,-3.3651848,-1.6275125,2.5030837,-1.1273615,-3.3523953
0xc160e1,-1.9265134,-1.373481,4.3541646,-2.7637584,-1.6967099,3.6645632
0xff7425,-0.91021836,-2.0242176,7.3408494,-2.0490816,-2.4486384,-1.2038267
0x230a9d,-1.3859676,-2.9241414,6.31606,-1.2783006,-1.9422253,0.00027076504
0x18252f,8.290608,-2.170631,-0.6536377,-0.6998258,-1.7965275,-2.1417005
0xed29a1,-1.4355038,5.0382648,1.2871367,-2.5145028,-2.8389187,1.4280683
0x4d7174,5.9502044,-2.4181101,2.8149908,-2.3182855,-1.6630404,-1.7931192
0xc1661e,-0.81697583,-0.9286008,-0.9963437,6.6207533,-1.3390392,-3.1388144
0xcdb67e,3.3677778,-4.1370754,4.2600517,-0.9616765,-0.961793,-2.210943
0x68efbe,7.6173453,-2.9354703,0.14732124,-1.0287755,-0.84740025,-2.654284
0xf91d76,3.0688407,-0.10541453,1.1638932,-1.4072857,-0.80121267,-0.38094854
0x900766,0.12732898,-2.5681047,1.072576,3.1078331,-1.1893344,-1.3862878
0xe78b6c,-1.0938007,-3.513032,0.83743966,4.825611,0.41322935,-2.7332916
0x61b22a,2.5771625,-3.7561285,2.6353025,-1.3196448,0.46215603,-0.801164
0x0e2b59,4.091736,-2.4627438,-1.0511426,-0.42284214,0.43319085,-1.7543864
0xeb016c,8.195161,-2.8531678,-0.20191276,-0.9681215,-1.397654,-2.2439947
0xa45684,8.5241375,-2.4254427,-0.46619996,-0.6277197,-1.6568321,-2.144744
0x10d2a8,6.8750553,-2.2556136,0.21783549,-1.5937808,-1.0207344,-2.0414786
0x6b28e7,7.197475,-1.036058,0.46921733,-0.7267552,-2.2497597,-3.1286287
0x242a1d,-1.1185131,-2.360195,7.120977,-2.8273466,-2.040953,-0.07454944
0xbd530d,-1.4945916,-3.5531244,2.5288215,3.633051,-0.7921646,-2.2396162
0xd93adf,-1.3704959,-3.7827578,6.303468,-2.1897278,-0.28645495,-0.32458073
0x89cda8,6.752402,-1.2088623,1.5468022,-2.1442559,-2.0312147,-1.9254599
0x1601fe,-1.1197076,-3.763722,4.0898867,-3.127364,0.27316102,2.8956375
0x29b404,4.338239,-3.4212754,3.042081,0.71834606,-2.05081,-2.9274209
0x9b42d5,7.8291645,-3.134947,-0.78628343,0.048693966,-1.0177238,-2.8117588
0xd4d71d,7.0980716,-3.543061,0.44241357,-1.017599,-1.1712725,-1.8120267
0xc55f5a,-0.63287425,-3.483925,3.781965,1.235068,-0.42862317,-2.472136
0x5884e7,-1.0105942,-2.2365713,7.328262,-2.4635503,-2.1709948,-0.47759667
0xd40196,-3.1019256,-0.9218561,6.252906,-1.9452828,-1.4168462,-0.20586918
0x4d5490,-1.0391256,-3.4987886,0.69361895,-1.9206897,5.927057,-1.5476577
0x55a62d,7.902244,-3.3690376,-0.5009719,-0.41646966,-0.6352408,-2.8659976
0xb28a7c,-0.7544424,-1.3868972,-1.0697386,6.9883795,-2.0107992,-1.7503757
0xd278a6,5.6560483,-3.2762175,-0.23403047,1.2062377,-1.2522652,-3.218919
0x35578a,-2.2029126,-1.9211609,7.0270467,-1.6489179,-1.7552792,-0.794849
0x35fedb,7.460066,-2.1360126,-0.61450446,-0.88985234,-1.3784245,-2.226325
0xcf827e,-1.1666821,-1.8833311,7.229743,-2.3160007,-2.5242405,-0.2502575
0x6ba621,7.0696,-3.0502152,0.23690926,-0.7141132,-1.6663884,-1.3575983
0xef3d8d,8.319042,-2.1912992,-0.8572619,0.05160801,-1.6733462,-2.250765
0x2618c5,-2.3295324,-1.737941,6.9065742,-1.4964805,-2.2148738,-0.88642794
0x07f65e,7.7032747,-2.9428453,-0.90434384,0.19823648,-0.8461321,-2.7740288
0x937453,6.2771664,-3.090798,-1.5117397,0.6503445,0.98144835,-3.6349492
0x1dca68,8.430458,-2.142293,-0.9060042,-0.02420422,-1.7281983,-2.518492
0x2421b2,2.6591241,-2.2505455,-0.61704427,-2.9464722,3.860132,-1.7729464
0x6ef572,0.5414929,-2.4940646,-0.17436056,6.6146603,-2.5461705,-1.4809699
0xe6c12d,7.223371,-2.781434,-0.6200246,-0.47253364,-0.95290136,-2.1607547
0x7fc4f2,-2.7100275,3.4859662,0.94886726,-0.7024971,0.20910394,-2.5397513
0xb6c263,7.290505,-1.782614,0.2755395,-1.2503712,-2.0589488,-2.4596512
0x6bb21c,6.876158,-3.0799842,-1.5922687,1.8790666,-1.0393766,-3.3750074
0x65fbbd,6.505413,-2.7629745,0.06643803,0.21146378,-1.6636461,-2.6102178
0xef576c,8.089772,-0.9196167,-0.9043823,-0.897637,-1.479609,-2.2877245
0x3c70f1,6.210313,-2.7147079,-0.71264505,1.5136486,-1.5579289,-2.6308277
0x763331,2.2757246,-2.9510183,0.25456455,2.54712,0.5466615,-3.587271
0x6e1e79,1.5288476,-2.710278,-2.1445665,-0.59919286,5.3892384,-2.2211185
0x61b15b,-2.770523,5.9325895,0.14266476,-3.574637,-0.11422071,-0.36865956
0xce4df9,0.88311046,-1.7570529,-0.8263615,6.136282,-1.6824524,-3.0415726
0x8ef7e7,8.220374,-2.5014405,-0.10308548,-0.8378049,-1.6629109,-2.183425
0x5632c1,4.714004,-2.6191063,-2.1120906,-0.52912843,3.359637,-3.0201914
0x9799cc,8.281568,-2.454697,-0.56531096,-0.32538965,-1.798951,-2.496439
0x3c84ee,0.7551087,-0.08659485,0.23687786,-1.4951684,1.2093599,-1.2754955
0x9c0177,8.271785,-2.2016017,-1.3188528,-0.10584359,-0.9510212,-2.471608
0x93d3d8,1.2712752,0.13823517,1.7583797,-0.8047463,-0.054726012,-2.3488667
0x814715,5.014386,-3.9674366,-0.9678606,-0.3847987,3.1802704,-3.8188639
0x05ceec,6.076317,-0.58442825,0.7935812,-3.327409,-1.4257352,-0.07633466
0xa4c14f,7.021591,-3.5210633,-0.9145233,-0.373662,0.2842323,-3.2550614
0xc8ac1b,-2.0699556,-2.8181136,3.0271528,-2.0312533,3.7160766,-1.3593034
0x5c3660,8.510897,-2.2664242,-1.0168142,-0.20847414,-1.6006864,-2.1285384
0xf48cb5,2.6246517,-3.74064,3.2876227,-2.6091979,1.5004072,-3.2255323
0x04c3b5,-1.9714247,-2.8057072,4.0085273,-2.5530012,3.0372682,-2.187923
0x23a566,4.7977586,-0.1418142,-1.2222847,1.9039018,-2.0801275,-3.8791816
0x3f2273,-1.536238,-2.0466738,7.2460885,-1.7549088,-2.2899046,-1.0362562
0xa1c49d,4.803458,-2.632078,-0.843608,0.24367599,-1.0703835,-1.2151089
0xdbf1a9,4.220225,0.02624357,0.27664414,-3.27755,-1.1246599,2.1002243
0x65acf1,-1.3341255,-3.0761178,6.784175,-2.6715832,-1.2475698,-0.06263662
0x5ec0f3,8.564736,-2.1987724,-0.7107671,-0.839495,-1.4366206,-2.089749
0x4511b8,5.7538757,1.0632509,-0.13172224,-1.6557645,-1.7150897,-3.3819158
0xc39341,2.9743953,-2.5554843,-0.9172843,4.8436112,-2.3440473,-2.649866
0x7c32ab,2.3585572,-3.9994693,4.9870453,-1.6766192,-1.1070205,-1.9081905
0xa3ed55,1.2259642,6.3543334,-1.6318938,-2.7119846,-1.7786885,-0.87312376
0x4ae9f8,7.3916273,-2.195092,-0.031823337,-0.2674853,-2.2616787,-1.9325027
0x5f8b93,7.3337007,-3.385849,0.02291195,-1.4139141,-0.5296477,-2.1792574
