id,logit_joy,logit_fear,logit_anger,logit_surprise,logit_sadness,logit_disgust
0x0f7db2,6.3631024,-3.318751,-1.2190526,1.852058,-1.0591455,-3.5285954
0x609311,5.814842,-0.14498109,-1.0559218,-2.6286707,0.58377,-1.6820544
0x00ea17,-1.7708756,-3.7959208,5.8971605,-1.1181471,-0.5258881,-1.1995462
0x5e9cb7,5.8909307,-2.973736,-1.4902972,3.85668,-1.945242,-3.0339897
0x0b2ccd,1.9468743,-1.685123,1.0042055,0.4059345,-0.92535794,-1.5396212
0x3454c6,3.31998,-1.3575835,-1.7101607,-2.381464,3.8761668,-1.6259592
0x4b4839,6.7922316,-3.4908795,-1.0858554,2.5614827,-1.469336,-3.3680081
0x64fff0,0.6531098,-2.3191283,-1.2249707,6.67434,-1.9228657,-1.6522133
0x0282f0,7.932773,-2.9019494,-0.49487785,-0.5771977,-0.7054707,-2.6353695
0xdbc1de,7.576911,-3.380351,-1.0924389,1.2793841,-1.2052063,-3.179331
0x460ae7,-0.645629,-3.5327628,6.011222,-3.7650075,-0.39343843,0.8528951
0xccd796,8.043976,-2.1839998,-0.10978542,-0.34962088,-2.303715,-1.8278989
0xd4949d,-0.63625956,-1.9149448,0.7224802,-0.63115263,3.2020154,-2.5179458
0x9c56b4,6.338186,-2.8316865,-1.0847698,3.0327187,-1.945214,-3.1436553
0x874829,4.4729404,-0.92689,-1.4920907,-1.1363308,0.8255902,-2.9428692
0xfd7107,7.932729,-1.6112295,-0.48336002,-1.4649136,-1.4559809,-2.4423647
0xa200d3,-2.362704,0.1879722,-1.551099,-2.0403254,6.0478635,-1.6096034
0x3f76c2,7.565165,-1.4306171,-1.3906066,-0.602634,-0.29804602,-3.092037
0x4e9bd6,8.412341,-2.4257767,-0.38731247,-1.2618284,-1.2853934,-2.0554678
0x9f4da8,5.9840693,0.6834655,-1.1801876,-1.7737883,-0.9198935,-2.2011352
0x33db68,-1.0913527,-3.2707798,5.8096375,-2.6686404,-0.3973693,-0.16855527
0xccd983,8.052271,-2.8488007,-0.7969016,-0.2521131,-1.1700274,-2.7665842
0x4152c9,7.6347556,-3.3654518,-0.63630134,-0.062299646,-1.1152096,-2.0526278
0x92cb15,6.8346014,-2.3535008,1.2750192,-2.074813,-1.5393399,-1.6556283
0x0414c4,8.461031,-1.8343378,-0.94000345,-0.7782355,-1.7758807,-1.7328806
0x08c5a0,8.431115,-1.7473282,-0.66206723,-0.6341017,-1.6663921,-1.932924
0x78391a,-2.5986538,7.081752,-0.2758957,-1.186191,-2.025456,-0.9899767
0xaa4f9e,7.1314135,-2.3364253,0.032912504,-1.8234905,-0.69566154,-1.6913948
0x4b9ec6,-2.8789556,-1.4971024,5.927098,-1.3099159,-1.7345927,-0.44333884
0x3e50b5,0.59090555,-2.5078504,-0.91296166,6.6002707,-1.58455,-2.475631
0x13e712,7.4223843,-1.1419368,-1.4431105,-0.49594092,-0.9925587,-2.5076003
0x29faa4,-2.2716246,0.6773326,3.0642207,-1.3693007,0.5390859,-1.9256335
0xa33f53,8.250493,-2.2832377,-1.1624315,0.1141974,-1.3946677,-2.6823895
0x1e64cc,-1.2940664,-3.3081834,5.771708,-3.376973,-0.33505663,1.5956908
0x1605dd,7.460546,-3.262011,-1.0692189,0.6236872,-1.0571687,-2.9646556
0xadf145,0.772035,-2.3892763,-0.77798384,6.6282387,-1.806141,-3.1185503
0xe04332,-0.43333519,-3.8420274,5.608123,-3.4719672,0.4511934,0.57272947
0x02b7c1,6.599564,-3.2366786,-1.1133945,0.50061816,-0.79963714,-2.4132755
0x49dd62,8.432655,-2.5061855,-0.5748983,-0.6872693,-1.4089842,-2.3270755
0x787162,-2.641472,1.5272106,4.559908,-3.0644915,-2.632753,2.9345634
0xd46f7e,-1.382817,-1.7868551,-0.54009634,5.8797054,-1.2041159,-2.2447321
0xa94c7f,8.32129,-2.4217522,-0.90432066,-1.0219939,-1.0865345,-1.6148881
0x10dc4e,0.19194888,-1.4578816,-2.3260107,-1.538275,6.155673,-1.4544212
0x302dbf,-0.43731776,-1.658569,-1.1413344,6.0953827,-1.7944955,-1.8944579
0x209518,-1.4386232,-3.0262902,6.5935454,-2.9701953,-0.9232543,0.34468195
0xbe16de,1.0658,-3.227506,-1.0704557,-0.8725009,5.9682717,-3.313644
0x8538f5,7.86635,-2.1861167,-1.4924312,0.92900497,-1.553635,-2.8772101
0x4560c5,7.215611,-0.8771015,-1.1141249,-0.7679108,-1.591768,-2.931505
0x67ad7b,8.524839,-1.9801608,-0.73469806,-1.1143496,-1.2674155,-2.1325586
0xddb0c7,-1.1843617,-3.0697238,5.6785073,-3.3326235,-0.85517734,2.0513093
0x0235a2,6.16131,-3.326464,0.499897,-0.92250013,-1.0535728,-2.0878916
0xd8b22d,8.4869995,-2.2180753,-0.46044064,-0.89452994,-1.6405208,-2.0913203
0x298615,-1.2125827,3.3487594,-1.0079291,-0.6711248,0.76140577,-1.9742526
0x664080,6.8926206,-2.274323,-0.71853393,-0.3729132,0.10217497,-3.8740218
0x811d5e,8.086115,-3.046998,-0.84351695,-0.17907672,-1.0496185,-2.3082707
0xcad1d4,7.5298333,-3.2667153,-0.15102583,-0.51507556,-1.1404798,-2.3878803
0x6558ff,8.105672,-1.6502935,-0.7305293,-1.0310568,-1.4921675,-2.3468218
0xf9c433,0.47566292,-1.6136343,-0.26715884,5.918332,-2.6819909,-1.8640327
0x40f5a2,-1.1779919,-1.7680352,3.0647914,-2.8077624,-1.3919677,4.2279663
0xcb4d4d,-1.9514086,0.21710974,-0.39391968,2.9072776,-0.48879716,-0.7914474
0x0c6e7b,6.934911,-1.7141322,-1.6610286,1.4744442,-1.5160846,-3.3801277
0xf1c222,7.428522,-1.9045348,-0.99895775,0.3813254,-1.5157568,-3.2734168
0xb83238,-0.6617288,-1.7813838,1.7861124,-1.4796252,0.6787,0.7611814
0x93805b,-0.38927513,-2.351669,7.096787,-1.8436006,-2.4336183,-1.2734834
0x1e7982,7.3317747,-2.8237906,-0.9917821,0.5373175,-1.342007,-2.4118938
0xcf70ca,7.4857855,-2.662941,-0.33555755,0.025470298,-1.7009465,-2.8754785
0x8b2a47,7.6834483,-2.263193,-0.9775699,-0.2447555,-1.0683204,-3.0365984
0xc884f3,-2.2134867,-1.405804,2.633106,0.43756074,0.6314329,-1.2361566
0x6ccc84,2.6499033,5.5316124,-1.7982634,-1.7370633,-2.5843427,-1.2210014
0xf4750f,6.734006,-3.534199,-0.73041046,0.1923706,0.5162585,-3.9098449
0x41fa81,-1.5097028,-3.6165226,5.9028316,-2.5937417,-0.92417777,1.3869509
0x721a74,8.463352,-1.6279577,-0.72437483,-0.98176074,-1.6282722,-1.9655057
0x275513,-1.2002802,-2.2209997,0.7998895,6.096421,-2.5281959,-1.0041661
0xe1793f,7.932666,-2.037945,-1.0942307,-1.5341765,-0.14888114,-2.3528159
0x6142c6,-0.38474947,7.2781596,-1.5326611,-2.018975,-1.0934308,-1.9476532
0x27e769,8.290364,-2.6100767,-0.07383794,-1.1626452,-1.2547015,-2.224673
0x50777d,7.984548,-3.316141,-0.4884835,-0.49710524,-0.5786088,-2.686994
0x91657c,7.8043857,-2.6558356,-0.90998113,0.4060612,-1.4806484,-2.7129002
0x2d8aab,-0.64066726,-1.653562,-0.6389434,-2.0568354,6.1189795,-2.5506022
0x4a5a96,7.0720863,-3.0395985,-1.1856511,1.637854,-1.5046405,-3.449976
0x8f1881,-1.4296814,-2.7274733,2.289637,-0.02880469,1.2269576,-0.21146818
0xedd9b7,-1.895857,-3.2537858,3.6726131,-1.4488791,-1.5423831,3.3340406
0x186cd6,1.5221559,-1.9641861,-1.3121845,6.8639636,-2.284833,-2.2598732
0xb66e06,-1.1202348,-1.5651966,-0.9001163,6.2671995,-1.4817485,-2.093229
0x5927df,8.271365,-1.9662378,-0.638212,-1.4498775,-1.337253,-1.3722095
0xeaedca,-1.9339857,-1.9885075,0.02843023,-1.9467787,5.7128625,-1.8862132
0x6587bd,-0.6887779,-2.1171203,1.889473,1.0342244,1.4254035,-2.9089532
0xc4f62b,-1.3878584,-1.06543,0.010249427,-2.5735672,3.7776062,1.0305353
0x0d3755,2.9721057,-3.0962715,-1.1265467,5.3873177,-1.6711897,-2.5254502
0xe06895,-0.80951345,-3.292664,6.6238446,-1.5027738,-1.7094092,-0.5131945
0x798f08,6.388027,-4.1629753,1.0491512,0.53324455,-0.93512297,-3.038371
0xa3d003,-1.4587358,-3.449299,6.568244,-1.6886168,-1.4389716,0.09640995
0x23b096,-1.5929227,-3.3478441,5.8589244,-0.12988514,-1.404426,-1.8695799
0x82e896,-1.125536,-3.3464062,6.744299,-1.5928247,-1.4379914,-0.96114844
0x684492,-1.0133125,-3.0860333,6.3260846,-2.13607,-0.3737328,-1.3774409
0xe267f0,-0.8995706,-2.7568152,5.9130764,-1.9480795,-1.6501945,0.36086428
0xde35d9,-1.0731612,-3.1178167,6.24116,-2.5349855,-0.6802808,-0.17897376
0x650cd1,7.3305173,-3.2681181,-0.6102253,-0.3269743,-0.7063421,-2.8664029
0x4cb497,-1.309089,-2.7742107,6.7080646,-2.7940764,-1.7577553,0.9186624
0x9c4b5c,6.9125104,-2.0255122,-0.5671815,-3.1104453,-0.22784296,-0.5643196
0xc53502,8.075193,-2.1612847,-1.1590719,-0.34988004,-0.8474925,-2.9189715
0xd06eda,0.40494165,-1.0971074,-1.7206514,6.49925,-2.6312504,-1.0757133
0x140462,7.9779906,-2.9771109,-1.2434723,0.14700322,-0.65583706,-2.429857
0xe99756,0.20166932,-3.236647,2.1794417,-2.2392352,-0.49776584,3.3222926
0x21010c,1.783637,-1.837796,-1.8530815,6.462634,-1.9523621,-2.3291523
0x229460,0.08424051,-3.3429852,6.586013,-1.7750611,-1.7356313,-1.1451576
0x5e73e2,8.253038,-2.6597784,-1.174969,-0.06404046,-1.026654,-2.6228745
0xee2d8e,8.391244,-2.437793,-0.8569653,-0.093913436,-1.5393194,-2.6302536
0x4d30eb,7.5894322,-2.6215978,-0.8449163,0.60302037,-1.1941897,-3.1288447
0xfd4e92,0.40199295,-3.1682932,-1.3482985,-1.3210462,5.9938884,-2.0940695
0x7613e2,7.9144573,-3.4335754,-0.5486011,0.9457278,-1.6087385,-2.6002295
0x63a678,-0.2810135,-3.23017,6.713409,-1.8738258,-1.7260696,-1.4902002
0xacfd3f,0.6609284,-2.841284,-0.91566205,-0.66761255,5.6450825,-3.147846
0x55c00c,1.5272174,6.07687,-1.3068534,-1.9777302,-1.6648175,-1.95681
0x31b73b,0.14424685,-1.5424675,-0.5972935,6.4171576,-2.0307508,-2.5842695
0xb49394,-1.3745115,-2.3357534,7.023752,-2.6329339,-2.0719292,0.70589685
0xf128f9,8.224744,-2.5672164,-0.960361,-0.7078644,-0.9913694,-2.3464053
0x282182,7.784724,-2.7400599,-0.27610183,0.076103784,-1.6986289,-2.5563383
0x3b03f5,7.441344,-3.4131086,0.0725707,-1.0893496,-0.40164745,-2.2455173
0x205340,7.96429,-2.3982463,-0.35049415,-1.0178517,-1.6488483,-2.1984305
0xb33b4c,-0.94602543,-3.5282764,6.264996,-2.9277983,-1.0528631,1.1066034
0x770619,3.4884536,-4.4750814,0.5199429,0.7624381,0.4012619,-2.9174385
0x4d1f72,0.9519171,1.5867318,-1.1646284,0.33865732,-0.15172404,-1.8689237
0x47887e,8.36241,-2.1968186,-1.0406519,-0.47400644,-1.2526311,-2.2935064
0x5cd883,7.6530976,-2.816794,-0.77088547,0.5402815,-1.0171149,-3.0910344
0x34a788,8.078458,-2.420961,-0.34132445,-1.3566302,-1.4513357,-1.5651822
0x498c06,7.798403,-2.0890067,0.26050514,-1.9193443,-1.4987597,-1.5938556
0x4152d4,7.5842,-3.0462735,-0.5001185,0.10717098,-1.4106208,-2.7273428
0x67fc86,-1.2764658,-2.1702344,7.3486195,-2.2442355,-2.3845258,-0.5032757
0x90ae05,7.965538,-2.4343443,-0.009666056,-0.5418117,-2.0107095,-2.4102843
0xbd9e06,5.6872754,-4.157123,-0.33305633,0.123666584,0.46495998,-3.506495
0xc49365,7.634184,-2.974338,-0.94410604,-1.5341152,0.19294824,-1.9298304
0x9a0b6c,7.8637996,-2.7307339,-0.650209,-0.44567686,-1.3360145,-2.6174316
0x161d4f,-0.8697727,-1.8128432,-0.12025558,6.27829,-2.3397245,-1.8699231
0xaeab15,-2.7096877,-2.1461923,6.2047253,-0.50410944,-1.9340891,-0.8439665
0x4252c8,5.8275867,-2.8590982,1.2069769,-0.058683548,-1.8661615,-3.2276392
0x32a66b,-1.392985,7.502259,-0.99963564,-1.7984293,-1.5849739,-1.5526823
0xbc65ad,7.9145317,-1.8588753,-0.96661764,-0.5977219,-1.1009037,-2.7557137
0x08d4fc,-2.3533304,-3.654778,2.8435056,0.17052855,0.40177834,1.2497416
0x7b4a33,-0.6025958,-3.31948,-0.6420432,-1.4919752,6.3582,-1.7353112
0x346bf9,-1.2341281,-3.9006388,5.398593,-2.2041156,-0.5919744,1.000798
0x1b2d4e,8.108078,-3.1371734,-0.72518593,0.12656,-1.3033129,-2.8112054
0x754712,8.091321,-3.084423,-1.2203292,0.35150436,-1.0008411,-2.7994595
0xd29d75,7.867228,-1.9863242,-1.4607668,-0.40929753,-0.5045347,-3.08488
0xad129b,8.441906,-2.089965,-0.52764976,-0.8390625,-1.634219,-2.157367
0x27b157,8.557496,-2.2198567,-0.8546774,-0.62883854,-1.4546325,-2.1255336
0xa5fb34,8.36446,-2.2395337,-0.95421183,-0.9057451,-1.0585935,-2.13527
0x10255e,8.298709,-2.8736637,-0.7918624,-0.73323756,-0.7866649,-2.1421878
0xa73aab,-1.6860464,-0.746941,7.1658897,-2.4738555,-2.5915396,-0.558925
0x0746c3,8.373749,-2.8879676,-0.98150116,0.29153946,-1.531114,-2.3696291
0x5d9481,0.4450281,-3.5751312,6.0294847,-2.8692706,-0.5783361,-0.70736355
0x8d8af3,-0.97184944,-1.815905,1.5935788,-3.3460045,-0.56507,5.1093473
0x4c2499,-0.20147525,-4.2745824,5.2983785,-1.3823292,-0.7126246,0.020541804
0xb055c0,7.4463058,-2.875717,-1.1288598,-0.69153935,0.01381034,-2.874455
0x94023b,8.194343,-2.86891,-0.984248,-0.025918595,-0.90941954,-2.6100087
0x591610,5.924624,1.1502693,-1.8152233,0.13529897,-2.1509757,-2.8844912
0xc901f6,0.5728342,-2.6803174,-0.42350236,6.313945,-1.6074891,-2.849884
0xae8d27,7.9378963,-2.3055341,-0.44447237,-1.3656685,-0.54630184,-2.4243782
0xf0046b,-1.3483437,-1.9356961,-1.1550751,5.649053,0.0847705,-2.6845498
0x1a57b9,-0.18955939,-1.3027781,-0.6230087,5.312174,-0.047914352,-3.885533
0xc2301c,-0.92643785,-2.1737587,-0.4439381,0.89829874,3.4381816,-2.6256745
0x372299,3.1739671,-2.3017485,0.7427095,-1.5073482,-0.9609522,0.6655991
0x24f9b1,7.660115,-1.9549745,-1.1574491,0.2909359,-1.5152974,-3.0597932
0x94859f,-2.0706599,6.5064883,-0.7775859,-2.8542397,0.22388291,-1.2166692
0x772ba5,-0.5917413,-1.8828259,-1.8131157,6.016819,0.45452783,-3.1940877
0x7ff22b,7.208172,-2.889536,-1.0623515,0.98539007,-1.5143906,-2.7450085
0xf01876,0.98093694,-2.7425249,-1.2519301,5.276815,0.850088,-3.771891
0xc1a4b9,1.4918905,5.502958,-1.9321022,-2.3163538,-0.66795033,-2.1041353
0xc878a2,8.468369,-2.1871605,-0.74395937,-0.735169,-1.3301551,-2.4462361
0xdab492,7.409928,-1.6212668,-0.554221,0.28137773,-2.1940932,-2.608427
0x60e513,3.9545362,-3.2701442,-0.42981648,2.9161868,-1.7083331,-2.227314
0x78c90a,1.132216,-2.9750884,-1.3598214,0.40051585,5.17291,-3.7812266
0x29f2a0,-2.4142647,2.1126728,-1.8058304,-2.5917282,4.960275,-1.3162161
0x5bb456,8.320723,-2.5406477,-0.36899528,-1.0977049,-1.3929665,-2.239123
0xa3a691,7.346374,-0.5654319,-0.51809746,-1.7259785,-1.2224667,-2.5999832
0xec7543,-2.0010986,-3.211185,5.54221,-1.8980256,-0.5388248,0.4284105
0x8bdcaf,2.1082342,-1.9744439,-1.9251035,6.385296,-2.053137,-2.4177787
0xce2afd,8.044704,-2.850247,-0.82261574,-0.8844842,-0.40705082,-2.4986238
0x0501da,5.473136,-4.3500156,0.21569881,0.3826705,-1.0181769,-1.4497043
0xbc4aff,6.724526,-2.2509017,1.977037,-2.3093314,-1.7643569,-1.5768383
0x804b0a,-3.1780167,0.83943766,0.1739337,-3.1899526,2.959997,2.364878
0x2026a6,0.7899904,-0.6969577,0.63850135,-1.607836,2.4411564,-3.4414837
0x4d548e,2.4474597,3.6801665,-1.470362,-4.1612115,1.2498739,-2.0766299
0x0d875f,6.999222,-3.9486978,0.013798587,-0.696128,-0.57096076,-1.934234
0x460b03,7.244588,-2.8464632,-0.5475131,-0.23909912,-1.1169206,-2.7309725
0x739abd,8.532664,-2.211437,-0.6894921,-0.7810749,-1.5558634,-2.1194088
0x1f2c68,8.023163,-3.0391831,-0.7234902,-0.53830796,-1.2927463,-1.4845976
0x414c34,7.8977165,-1.9934744,0.06384618,-2.3808286,-1.4415094,-0.39484724
0x3ec29a,7.8323174,-2.7443452,-1.2143705,0.54033244,-1.2284482,-3.0577931
0x243c8e,7.4730926,-2.3383577,-0.19992056,-1.2912108,-1.7282189,-1.2421095
0xbdcb43,-1.729081,-3.4495926,0.6201913,-1.3994719,5.0424953,-0.36725885
0xb83557,8.450632,-2.457496,-0.7616945,-0.7687348,-1.1552027,-2.235431
0xd767ae,8.379818,-2.5828476,-0.3910771,-1.0196356,-1.2120783,-2.185811
0x1d945d,7.218228,-3.0512629,-0.17581959,-0.7027411,-1.291326,-2.1194701
0xdb4c80,6.461741,-3.3340018,0.020794375,0.36270824,-1.1832591,-3.3022418
0xf0248f,0.71485996,-3.654714,5.6606884,-3.7479482,-0.7905104,1.4046332
0x5c1078,7.6862803,-3.1889539,-0.68055326,-0.09151435,-0.88966066,-2.7134273
0xd2b1ec,8.512979,-2.2277644,-0.56719226,-0.8426806,-1.650236,-2.0475125
0xaad94b,7.4556317,-3.4274933,-0.20564374,-0.31435597,-0.5665434,-2.924539
0x186d77,7.464923,-2.7905893,-0.53989995,0.46041173,-1.8649032,-2.2206216
0x227cef,8.155171,-2.0936525,-0.7531022,-0.6171069,-1.46896,-2.3019922
0x391026,7.7027187,-2.767813,-1.4791456,0.0863891,-0.25122416,-2.7464006
0xac7b64,8.247439,-1.9326996,-0.46472502,-0.9591581,-1.617377,-2.0277822
0x0cfceb,8.122862,-2.1359475,-0.7723826,-0.7373013,-0.83802044,-2.7231388
0x8eb1fa,-1.1748228,-2.065632,6.334257,-3.300178,-2.3672864,1.8761141
0xae634f,-1.5941772,-2.4681082,5.742178,-2.668558,-2.0628707,2.0947244
0x976019,6.6155124,-2.4562533,-1.1018437,-2.5710518,1.1297712,-0.43571675
0x6295d5,-2.4557688,-0.98685455,2.3308423,-2.6425338,0.2398139,3.2732983
0xcd9a2b,7.7326255,-2.614484,0.23728932,-1.1664219,-1.5565553,-2.2391686
0xe96c3d,8.482125,-2.2709355,-0.38611954,-0.9661104,-1.4805727,-2.262518
0x069eeb,-1.1851969,-3.9282446,5.5147743,-1.9399471,-0.06424582,-0.62932074
0x1d1d09,-2.4955816,-1.7106341,6.1632895,-1.3653197,-2.3992825,0.50207144
0x88146b,-3.0574458,-1.1918161,6.3411016,-1.0452347,-1.9775126,-0.6861487
0x76fe88,1.7993727,-2.4957256,-0.2967262,6.0507264,-2.1775637,-3.1700642
0xc5dc66,-1.8207508,-2.7292395,6.681488,-2.5611427,-1.1156408,0.21277319
0x436b4d,-1.2834111,-1.7431518,7.104478,-3.1046095,-2.1715932,0.3857376
0xff89c7,-0.4911072,-2.139683,6.761325,-1.4337274,-2.1784923,-2.1202512
0xb71c01,8.512083,-1.848635,-0.8552012,-1.1239967,-1.5092075,-1.443228
0x1c9e72,-0.22801374,-1.9126126,2.6371038,-2.581912,0.30351526,0.92609507
0x8c14b1,7.6885214,-2.6458652,-0.4624757,-0.42986208,-1.339476,-2.4519577
0x925ab9,7.1056542,-3.9123101,-0.09660568,-0.39859745,-0.9307367,-2.347018
0x9cec55,7.857943,-2.401097,-1.1541691,0.7715473,-1.7285897,-2.7322564
0xde08e1,-1.7868254,7.0307174,-0.56153625,-1.2642981,-2.4166284,-0.8468016
0xa5bb13,-0.47626,-2.577496,2.2716534,-0.87950134,2.1660564,-1.8288158
0xb2983d,8.23594,-2.7833407,-0.4204836,-0.5942196,-1.3539457,-2.2063503
0x8e9b7b,6.1792808,-1.9290555,-1.2719575,0.5433561,-0.552086,-2.8596833
0x9ff22d,8.138118,-3.029932,-0.12676309,-0.76237506,-1.2601244,-2.2652133
0x95cec8,-1.09565,-2.8494892,6.547238,-1.3937937,-2.2005665,0.15404202
0xd06784,-0.621775,-0.976906,-1.1355414,6.899889,-2.3187492,-1.3683035
0x69a550,7.135832,-3.0437977,-0.46057025,0.5202188,-1.6232665,-2.837215
0x290413,-2.5027268,-2.0287223,6.7837906,-1.3569458,-2.0797896,-0.1260646
0x004c96,-0.061435238,-2.9930763,1.6079047,5.574532,-2.7709599,-1.390175
0x0b2505,-0.5357612,-2.1037729,-1.2214824,6.283517,-0.8627009,-2.3207328
0x6c1751,8.232252,-2.895518,-1.012845,0.04095173,-1.1855059,-2.5557997
0x7638ab,-2.0026927,7.531381,-0.68017155,-1.9380583,-1.2748206,-1.4838693
0xa4729e,6.661707,-3.6688168,-0.33848345,0.44319624,-1.0453416,-3.0458837
0x2a4b49,6.805082,-3.74567,0.313963,0.27366483,-0.97803944,-3.3010986
0x7308fe,-2.449167,-1.2780657,6.1502047,-1.6164824,-2.315393,-0.23198427
0xd65147,-0.72663766,-2.7027886,6.9010425,-2.6695623,-1.4775044,-0.74452513
0x59acb0,2.2187912,3.5785186,-2.5108888,0.79942244,-1.3844764,-2.977805
0xe7c5eb,-1.1428083,-2.9599173,6.6781044,-2.0666502,-1.8423569,0.16933933
0x4d4a7d,-1.0280911,-1.1737273,2.2425516,-3.3313334,0.018641656,3.0424137
0x4c08c6,0.99163467,-2.442072,-1.3995476,6.30769,-1.5726547,-2.3237183
0x331bec,-0.92007035,-2.115287,-1.5139567,-1.8801128,6.688631,-1.104532
0x9c75a9,8.466981,-2.6367812,-0.65256554,-0.45189625,-1.4971343,-2.2956448
0x02717a,-0.9236932,-1.3601534,0.24343307,-3.4770348,5.2061105,-0.2969844
0x2f9a47,8.235007,-2.371958,-0.77621984,-0.7682305,-1.2661124,-2.1468282
0x648534,8.35242,-2.5775466,-1.0541462,0.061791975,-1.0860155,-2.6574895
0x0f2d86,-1.0243629,-2.2393756,2.5594227,-2.8791602,2.948339,-0.4253181
0xb1cd60,-2.100533,-2.8247514,1.3817134,1.5350307,2.7240865,-2.9373891
0x5e23ac,8.010136,-2.749985,-1.0155237,-0.019087486,-1.6011418,-2.2001028
0xa63dc1,-1.0165114,-3.5273798,4.7678313,-2.7547574,-0.7446124,2.6358974
0xbb85c2,-0.15004228,-2.3160992,-0.5427104,6.8310738,-1.7433023,-2.0949671
0xa55a80,7.5887012,-2.7113883,-0.3759816,-0.5989095,-1.2516681,-2.559578
0xad54f4,8.42941,-2.6715243,-0.8183922,-0.76669246,-1.1642231,-1.929594
0xc12720,-1.1410879,-2.2320235,7.2991257,-2.2334266,-2.324367,-0.5338948
0x29350a,8.224967,-2.9518461,-0.9233118,0.18865645,-1.329578,-2.6878014
0xdecf7e,8.454144,-2.323757,-0.68640566,-0.4918479,-1.6284949,-2.230425
0xecb6c5,8.261265,-2.5502002,-0.5055353,-0.51437944,-1.3133762,-2.6603768
0x7e5876,8.1478,-2.2762055,-0.8270543,-0.4697842,-1.6183904,-2.4070969
0xd7a4a2,8.028534,-2.8251083,-0.29146332,-1.2293425,-1.214996,-2.011286
0x889e7c,8.128754,-3.0175104,-0.9854392,0.549964,-1.4209626,-2.79496
0xacc311,7.4279175,-1.0865468,-0.5439271,-0.43628818,-1.2177535,-3.4800243
0xabb771,-1.9007964,-2.2314384,7.1032057,-1.723997,-2.083062,-0.59249675
0x3ff8ff,7.8434997,-3.096429,-0.25804815,-0.5450015,-1.4364513,-2.1996646
0xafe120,8.358215,-2.2726512,-0.89721787,-0.2354357,-1.4002562,-2.637548
0xc2c75a,7.22832,-0.69575423,-1.1394879,-1.1593682,-0.9233588,-3.2273617
0xe68f59,2.5044026,-4.4068627,-0.5941257,5.079652,-0.6239769,-1.9878081
0x5677d5,-0.7294427,-3.4149227,6.4529996,-2.1750288,-1.2373121,-1.0389296
0xdb5bc0,-1.1810902,-3.6091046,5.872751,-3.1317842,-0.10943462,1.2280521
0x2ad39e,7.0174794,-2.3310146,-0.22285189,-1.4709818,-0.8781908,-1.764906
0xdf1a24,1.6217381,-3.988954,4.7068744,-1.7417628,-0.55501485,-0.5827185
0x4eda07,7.4992294,-2.7727714,0.35121593,-1.3645037,-1.2626153,-2.1410706
0x4fb797,0.14458695,-2.127179,-0.9855051,7.127359,-2.1528053,-1.5624698
0xf9a1ae,7.4094796,-2.0536478,-0.28407362,-1.3353573,-1.6662974,-1.1643124
0x240ffb,-0.928815,6.8603945,-1.3707739,-1.0110554,-1.0310459,-2.1809072
0x13e2a9,8.176859,-2.6667821,-1.0441685,-0.57235324,-0.75847435,-2.5684192
0x77e616,8.439801,-2.4476478,-0.78919595,-0.61538947,-1.2124943,-2.3202667
0xb8473f,5.7039027,-3.022774,1.9519656,-1.3836517,-0.2772145,-2.7684565
0x4630b1,8.179101,-2.9232576,-0.9214913,-0.012016795,-1.0356891,-2.5914638
0xb4b5ff,0.030999904,-1.0353214,-1.5394589,7.0812864,-2.5181324,-1.7698876
0xd6d978,-1.1183926,-2.5020769,5.8554807,-2.925438,-0.6432829,0.10361135
0x528499,-0.8228587,-0.92838705,-1.3809066,6.94879,-2.1081502,-1.7759442
0x3a8142,-0.5238148,-1.5499477,-0.9818013,7.090342,-2.2852979,-1.6999229
0x1ce5df,0.4472905,-3.5701947,5.5959177,-2.9761279,-0.76112616,0.7116084
0xfa5180,-2.0858905,-2.9144638,6.4500046,-1.7731817,-0.79563934,-0.8453799
0x01cd77,-0.19175082,-1.9065723,-1.1305574,6.902837,-1.8580382,-2.332931
0x843a54,4.468052,-4.2611604,0.93109435,-1.5032055,1.8765451,-3.195573
0x7db0d8,6.9271836,-3.0806797,-0.7718566,1.6518316,-1.7628471,-3.175926
0xe898cd,6.4601955,-3.2253776,0.5015522,-2.1284385,-0.8723326,-0.74269277
0x84c0d3,1.0906081,-3.0616126,-0.91586465,1.0093019,4.481239,-4.41671
0x73d007,6.885003,-3.566402,-1.244764,1.8439666,-1.3677944,-2.8343325
0x89a340,-0.48542526,-3.048883,1.7046866,-1.8177856,-1.215204,5.414703
0xca5c71,7.0921493,-2.9264653,0.034657914,-0.7938797,-1.4246655,-2.1997106
0x35f17c,-1.2414982,-1.8225888,0.047274165,6.2602496,-2.341889,-1.3581533
0x90e2b5,8.243096,-2.3220353,-0.28438717,-1.3173143,-1.3378637,-1.6363306
0xe09e53,-1.1659938,-3.4266262,6.759958,-1.3277419,-1.453875,-0.95109886
0x2815fe,6.746483,-1.7639426,-1.0336221,0.5295747,-0.48451036,-3.4683228
0x878baa,8.16488,-3.0463488,-0.916824,-0.44151613,-0.63692456,-2.6506586
0x284bb0,-1.4613359,-0.3530834,-1.9350187,-2.0149326,5.97659,-0.86308455
0x3bfe1a,-0.7514942,-3.9208207,6.145022,-2.3396964,-0.7312517,-0.58992624
0x94c0a1,5.361428,-2.9696567,0.3866235,-2.5734358,-0.33137912,1.1980671
